,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
166,2021-10-28 15:40:53,1453748612765130757,Milley note that the United States also be experiment and test and develop technology to include hyperso,915528910049222657,4,Asgard,Neutral,
167,2021-10-28 15:38:34,1453748030184706052,Milley China s report hypersonic test very concern and close to a Sputnik moment,1367531,36,"Melbourne, Victoria",Weakly_Positive,
168,2021-10-28 15:37:33,1453747773799636995,Hundreds of Nicaraguans be cross into Honduras to get vaxxed against Covid 19 because they don t want the Russian or,342452431,62,,Neutral,
169,2021-10-28 15:36:17,1453747457741967363,Russians flock to Serbia for Western make COVID 19 vaccine from,21316253,21,Litauen + Deutschland,Neutral,
170,2021-10-28 15:34:53,1453747104145420290,Sputnik report today that Iran s deputy foreign minister Ali Bagheri Kani will travel to Russia to discuss the nuclear,1028770525160660993,1,"İstanbul, Türkiye",Highly_Negative,
171,2021-10-28 15:29:25,1453745726375141380,YOUR LIGHT ITO WLTS DEAR SPUTNIK MAZE IN THE MIRROR MAGIC ISLAND NOAS E,1150683795974021120,1,,Weakly_Positive,
172,2021-10-28 15:28:35,1453745518648168450,sence,305585233,0,,Neutral,
173,2021-10-28 15:26:21,1453744956196237324,magic island frost no rule dear sputnik wlts eternally idk i can t pick just one,949093351357403136,0,,Highly_Positive,
174,2021-10-28 15:25:29,1453744738348195846,Now Sputnik report Iran s deputy foreign minister be jet to Russia for another conversation about the nuclear dea,1908627954,1,🇺🇸,Highly_Negative,
175,2021-10-28 15:25:25,1453744723177484288,Ethiopia Hermela Aregawi Interview with Sputnik Radio The Truth about via,10228272,0,,Neutral,
176,2021-10-28 15:24:51,1453744577765011463,MY HEA ARE CANT TAKE THIS MUCH PERFECTION,1233337465550856193,0,she/her 22,Weakly_Positive,
177,2021-10-28 15:24:05,1453744385208762369,Top US General Says China s Suspected Hypersonic Missile Test Close to a Sputnik Moment,1347306552080916482,1,"Maryland, USA",Weakly_Positive,
178,2021-10-28 15:23:17,1453744184700153864,The solution India Alliance As repeatedly underline by China s hypersonic missile te,83795099,0,BG EU🇪🇺 www.Hello-Space.eu ,Neutral,
179,2021-10-28 15:23:08,1453744145978253318,Hass lan,424893128,0,"İstanbul, Türkiye",Neutral,
180,2021-10-28 15:22:56,1453744095894048771,THEY RE SO FUCKING PERFECT,1419340746763669509,0,she her ,Highly_Positive,
181,2021-10-28 15:21:11,1453743655496286216,you tooooo,1414557316490223620,0,she/her 22,Neutral,
182,2021-10-28 15:20:26,1453743467167981573,,762686265494007808,0,"Seattle, WA",Neutral,
183,2021-10-28 15:20:04,1453743376440778756,Two star general US face something bad than a Sputnik moment via,10228272,0," Nevada, USA",Highly_Negative,
184,2021-10-28 15:20:02,1453743368584904705,good morning love hope u have a nice day ahead,1419340746763669509,0,tiff she they 19 ,Highly_Positive,
185,2021-10-28 15:18:41,1453743028519116809,BEAUTIFUL,1009973358866284544,0,she/her 22,Highly_Positive,
186,2021-10-28 15:16:13,1453742406017323015,u can watch it here I vote for TOMORROWXTOGETHER for TheNewArtist of 2021 PCAs,895890154639966208,0,she/her 22,Neutral,
187,2021-10-28 15:16:13,1453742404180365313,Sputnik vaccine be not work,1073583372566450177,1,,Neutral,
188,2021-10-28 15:14:28,1453741963627282432,Is this a reason to invest in Northrop Grumman What company in the defense sector be developi,120242824,0,Arizona,Neutral,
189,2021-10-28 15:13:24,1453741698383683592,good morning tiff,1414557316490223620,0,she/her 22,Highly_Positive,
190,2021-10-28 15:12:47,1453741540208099342,huening kai after perform dear sputnik i cry everytime our babie,1103154485289861121,154,"Ibaraki-ken, Japan",Neutral,
191,2021-10-28 15:11:39,1453741257818361866,Top U S General Compares Chinese Hypersonic Missile Test to Sputnik Moment via,16935292,0,"Kingston, Ontario",Weakly_Positive,
192,2021-10-28 15:11:12,1453741144400039941,oh wow let go kmoas I vote for TOMORROWXTOGETHER in TheNewArtist PCAs,1083067529940123651,0,she/her 22,Weakly_Positive,
193,2021-10-28 15:10:17,1453740910982807563,Mexico The Latin American country receive 6 4 million Sputnik V vaccine from Moscow for a total of more than 19 m,296005306,6,"Austin metro, Texas",Weakly_Positive,
194,2021-10-28 15:06:26,1453739943176519688,you do amaze dj taehyun SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1059327333532749824,0,she/her 22,Weakly_Positive,
195,2021-10-28 15:03:42,1453739254996078601,Blue Hour TXT Holiday Party Weeekly I wish WJSN THE EYE INFINITE Lucifer SHINee Dear Sputnik,2783152535,0,Perú ,Neutral,
196,2021-10-28 15:03:17,1453739152969666561,BREAKING The Gamaleya Center Russia s MOH analysis of 3 8 mn vaccinate show SputnikV efficacy be 97 6 in preventi,1293113010941296640,5649,,Highly_Negative,
197,2021-10-28 15:02:37,1453738984455032843,I just wake up,1419340746763669509,0,she/her | 19 | 🇲🇽,Neutral,
198,2021-10-28 15:02:19,1453738908823420946,the radio show be over,817977925261631488,0,she/her 22,Neutral,
199,2021-10-28 15:01:36,1453738726018805782,What happen,1419340746763669509,0,she/her | 19 | 🇲🇽,Neutral,
200,2021-10-28 15:00:45,1453738514760159242,Meanwhile China successfully test operational Hypersonic Nuclear Delivery Vehicle catch the US in a Sputnik momen,20482530,1,,Highly_Positive,
201,2021-10-28 14:58:05,1453737843252097039,LIVE on Radio Sputnik Fault Lines with Jamarl Thomas and Shane Stranahan,593261108,1,"Lockport, New York ",Weakly_Positive,
202,2021-10-28 14:57:02,1453737580529262609,Thanks Yes that article be from a couple of day ago It say that the will accept Sputn,283047813,0,,Weakly_Positive,
203,2021-10-28 14:56:19,1453737396885880843,good morning,1432843913191047174,0,she/her 22,Highly_Positive,
204,2021-10-28 14:49:48,1453735759454765063,That s something I do understand but why sputnik when Isra l have his vacanationprogram with pfizer,1237542857822609410,0,,Neutral,
205,2021-10-28 14:49:32,1453735692350021645,Sputnik V have not be approve by the yet We re demand that they do just like with Covaxin and CanSino,283047813,0,,Neutral,
206,2021-10-28 14:49:00,1453735555292819471,they have an amazing taste,1444620796815622144,0,she/her 22,Highly_Positive,
207,2021-10-28 14:47:33,1453735192292585478,so proud of you lt 3 Lets gooo we can win this moaas I vote for TOMORROWXTOGETHER for TheNewArtist of 2021 PCAs,1083198663424237569,0,she/her 22,Highly_Positive,
208,2021-10-28 14:47:24,1453735152085975040,Is The Lancet part of the Putin conspiracy too Cos they have Sputnik at over 90 effectiveness I d,20467453,0,Trópico de Cochabamba,Neutral,
209,2021-10-28 14:47:18,1453735127721254921,What about sputnik We need it aproved so we can move arround the world freely sputnikvaccine,14499829,0,"monte grande, Argentina",Weakly_Positive,
210,2021-10-28 14:46:49,1453735009404084246,We be nominate for New Artist of 2021 in the People s Choice Awards Don t forget to vote 2021 11 17 Ways to Vo,1083198663424237569,21395,she/her 22,Weakly_Positive,
211,2021-10-28 14:46:40,1453734968509689858,Sputnik not able to prevent,355989081,0,"Bengaluru, India",Highly_Negative,
212,2021-10-28 14:46:11,1453734846069571599,dear sputnik will forever be a bop,2988760666,1,she/her,Neutral,
213,2021-10-28 14:45:59,1453734798208290821,I know I want all their playlist,1419340746763669509,0,24,Neutral,
214,2021-10-28 14:45:51,1453734764804853769,With registration in Indonesia Sputnik V be now authorize in 70 country with total population of 4 billion people or,1293113010941296640,721,,Neutral,
215,2021-10-28 14:45:43,1453734731560853520,Russia use only Sputnik vaccine with aren t clinically proven Now Bennett agree with,1361895682496466948,0,לה לה לנד,Neutral,
216,2021-10-28 14:45:01,1453734552724074506,please we need the Sputnik vaccine approve by next month Millons of people be vaccinate and it show Is,14499829,0,"monte grande, Argentina",Neutral,
217,2021-10-28 14:40:54,1453733519180460035,Zhirinovsky be still the most insane person in Russia sometimes in a good way like here but usually not He be a volu,2519044628,1,,Weakly_Positive,
218,2021-10-28 14:40:40,1453733461731069953,THANK YOU ML,1419340746763669509,0,she/her • 22 • moa first,Neutral,
219,2021-10-28 14:40:03,1453733305157763080,this city,1349569465453740034,0,she/her 22,Neutral,
220,2021-10-28 14:38:35,1453732935727677445,He write the melody and topline dear Sputnik,1310169236053004288,4,,Neutral,
221,2021-10-28 14:36:32,1453732418490273800,a cat,1874928271,0,she/her 22,Neutral,
222,2021-10-28 14:35:14,1453732092261462029,sure,418731185,0,لبنان,Highly_Positive,
223,2021-10-28 14:30:50,1453730985023922181,Dear Sputnik toda una joya I vote TOMORROWXTOGETHER for TheNewArtist of 2021 PCAs,931681465435348994,0,"🍥 !! ★ do you think you can make it sad when 𝘀𝘂𝗻𝗴𝗵𝗼𝗼𝗻 𝗮𝗻𝗱 𝗯𝗲𝗼𝗺𝗴𝘆𝘂  exists? they cures everything, they’re my therapy ˶ᵔᴗᵔ˶",Neutral,
224,2021-10-28 14:29:57,1453730763845763081,happy birthday grae have a beautiful and fun day lt 3,923372801058398208,1,she/her 22,Highly_Positive,
225,2021-10-28 14:28:21,1453730361813258241,cat taehyun be real,1419340746763669509,0,she/her 00’,Weakly_Positive,
226,2021-10-28 14:27:14,1453730079960305664,Absolutely spot on Well do This pattern of behavior can be define a political narcissism,516013018,0,,Weakly_Positive,
227,2021-10-28 14:19:35,1453728154401398793,Nevermind sputnik the crybaabies have be bribe by the owner of the one roll out you will neve,1073583372566450177,0,,Neutral,
228,2021-10-28 14:17:53,1453727726024605700,Why China s Orbital Bombardment System Is Not America s Sputnik Moment via,779904919,1,,Neutral,
229,2021-10-28 14:17:32,1453727639366082582,Have a,960183816269819904,0,,Neutral,
230,2021-10-28 14:17:16,1453727570868858883,China be obviously ahead of the USA This be very big news Otherwise top general would not be say Th,742143,0,"Sooke, British Columbia",Weakly_Positive,
231,2021-10-28 14:16:40,1453727420041682952,Approve sputnik v please a lot of people need to travel,14499829,0,Argentina,Neutral,
232,2021-10-28 14:15:59,1453727249681641480,I have take double dose of Sputnik V which country will allow me,919423583440343040,0,,Neutral,
233,2021-10-28 14:15:25,1453727105653489682,It s only a Sputnik moment if it come from the Sputnik region of France otherwise it s just sparkling motivation,1311400361459093505,13,,Neutral,
234,2021-10-28 14:15:12,1453727049600757765,sublime,239110654,0,,Neutral,
235,2021-10-28 14:14:54,1453726974493429771,MOSCOW October 28 TASS Russian medic have track the impact of vaccination with Sputnik Light and discover that t,752523992058200064,1,,Weakly_Positive,
236,2021-10-28 14:13:29,1453726618648670215,yeahh dearr SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1356987055797014530,1,0x1 = ily || 99',Weakly_Positive,
237,2021-10-28 14:12:55,1453726476239466498,Sputnik moment And they have go from a peasant base infantry army that be very very large in 1979 to a very capable m,49453354,1,AddisAbaba ,Highly_Negative,
238,2021-10-28 14:10:46,1453725935744684041,Two star general US face something bad than a Sputnik moment via To China,10228272,0,EARTH,Highly_Negative,
239,2021-10-28 14:09:56,1453725727233228805,the way he say that he write this part of dear sputnik SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,1027904578132443137,1,she/her ,Weakly_Positive,
240,2021-10-28 14:09:43,1453725671818031108,dear sputnik and wishlist bc i have taste,949093351357403136,0,he/they | -18 ✨,Neutral,
241,2021-10-28 14:09:38,1453725651542765579,YOUR LIGHT ITO WLTS DEAR SPUTNIK MAZE IN THE MIRROR MAGIC ISLAND NOAS EVERYTHING,949093351357403136,1,Beomgyu's Heart,Weakly_Positive,
242,2021-10-28 14:09:34,1453725634941755400,YESSSS I AGREE OMG HES SO GREAT FOR THAT,1419340746763669509,0,she/her | 20 ,Highly_Positive,
243,2021-10-28 14:09:05,1453725512145145859,Our own pursuit of hypersonic capability be real John Kirby say the U S be develop,335996055,6,,Weakly_Positive,
244,2021-10-28 14:08:55,1453725467924590603,I m sorry this be go in a bad direction My original point be that all of this talk of China hav,46485354,0,NoVA,Highly_Negative,
245,2021-10-28 14:08:07,1453725269663961101,aaaaaaaaaaaaaaaaa i love him so much for that the bridge be beautiful,1874928271,0,she/her 22,Highly_Positive,
246,2021-10-28 14:07:33,1453725127489720369,HE SAID HE DIDD YES,1419340746763669509,0,she/her | 20 ,Neutral,
247,2021-10-28 14:06:48,1453724935101190144,he write the bridge,1874928271,0,she/her 22,Neutral,
248,2021-10-28 14:01:22,1453723571549704192,massive economy to back it up we be in a kind of pre cold war with China a General Milley say the,1127690211557826566,0,United States,Weakly_Positive,
249,2021-10-28 13:59:16,1453723039170904081,That s what they say in the 50 before the Russians launch Sputnik,2242038759,0,"Sicily, Italy 🇮🇹",Neutral,
250,2021-10-28 13:58:16,1453722787256754182,General Milley chairman of US Joint Chiefs say Chinese hypersonic weapon test be very close to Sputnik moment Confirms,59936143,20,,Weakly_Positive,
251,2021-10-28 13:57:27,1453722582893490190,The way he flex the part that he write in Dear Sputnik why be this soooo taehyun I love hiiiimm And Dear,1189069907109072896,1,arcane land,Highly_Positive,
252,2021-10-28 13:56:47,1453722416471891973,Ohhh ohhhhh,424893128,0,,Neutral,
253,2021-10-28 13:55:04,1453721984559316994,Hi moa i post this on tiktok If you could give it a boost so other tiktok moa could see,1325067186663088138,50,she/her 22,Highly_Negative,
