,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
254,2021-10-28 13:54:04,1453721731173007365,Indeed A Sputnik moment be in competition with a wake up call a in the fall of Kabul be a wake up call for Europe,483930658,2,Between London and DC. ,Neutral,
255,2021-10-28 13:53:27,1453721578336710656,Not a single line write that orbit Sputnik mean the USSR have a vehicle capable of carry an,613212190,0,USA,Highly_Negative,
256,2021-10-28 13:51:09,1453720999006851080,You can do the same Stop discriminating million of tourist bc of the vac they go,208120290,0,,Neutral,
257,2021-10-28 13:48:47,1453720402950197254,Despite American taxpayer fund the military industrial complex at more than 3 time the budget of China,3136154945,2,"Michigan, USA",Weakly_Positive,
258,2021-10-28 13:47:11,1453719998153707526,his voice SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,1083198663424237569,0,she/her 22,Weakly_Positive,
259,2021-10-28 13:46:33,1453719841030885382,noooo they grow up so much omg,955282501609578496,947,she/her 22,Weakly_Positive,
260,2021-10-28 13:45:15,1453719514437226501,896 000 dos of SputnikLight arrive in Nicaragua Sputnik Light be already addressing daily vaccine inequality arou,1293113010941296640,56,"Москва, Россия",Weakly_Positive,
261,2021-10-28 13:43:58,1453719192348372992,In hindsight a mistake to terminate the Sputnik VI scientist,1112140895917240321,0,,Neutral,
262,2021-10-28 13:41:47,1453718639681671174,SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun dear Sputnik omg,1393569127567020039,1,Music Island♡,Weakly_Positive,
263,2021-10-28 13:38:11,1453717734068342784,Vaccine out of stock in Russia Spb and Yekaterinburg run out of Sputnik Light One component vaccine be tell to be,31172467,1,Moscow,Weakly_Positive,
264,2021-10-28 13:38:08,1453717720961150979,AAAAAAAAA HELPPPP I ALWAYS EXCHANGED FROST WITH DEAR SPUTNIK SONGS,1307188660610019332,0,she / her 🇲🇾,Neutral,
265,2021-10-28 13:37:17,1453717510390312969,Dear Sputnik be take me back to act boy con SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,she/they | multi | 21 | filo,Weakly_Positive,
266,2021-10-28 13:37:10,1453717477762818049,And he will play his bestie s too Let s go Dear Sputnik TAEHYUN SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW,1181917832117813253,1,잼병,Weakly_Positive,
267,2021-10-28 13:36:31,1453717315791454221,dear sputnik te amo SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1059327333532749824,0,only moa | she,Weakly_Positive,
268,2021-10-28 13:36:15,1453717247470424072,dear sputnik supremacy SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun I vote for,1059327333532749824,0,Hope World,Weakly_Positive,
269,2021-10-28 13:36:12,1453717236443594772,HWKXWKSS HE REALLY CHOSE TO PLAY DEAR SPUTNIK MY FAVORITEEEE IM SCRRAMKNGSHD,1189069907109072896,1,arcane land,Weakly_Positive,
270,2021-10-28 13:36:02,1453717192931872778,dear sputnik be play and his face be just like,1432905966249381893,1,'she/her 🇵🇭 (17),Neutral,
271,2021-10-28 13:35:29,1453717053932589073,Dear Sputnik Thank you SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,949093351357403136,0,,Weakly_Positive,
272,2021-10-28 13:35:28,1453717050405183490,AAHHH I LOVE DEAR SPUTNIK SO MUCH LITERALLY THE BEST TXT SONG,1270258243974168578,1,18 they ☆ carrd byf⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ edits in moments!,Highly_Positive,
273,2021-10-28 13:35:04,1453716949796462598,headbangs to Dear Sputnik DON T FORGET TO USE TAGS MOAS LET S TREND IT SPECIAL DJ TAEHYUN DAY,1448291464438378501,0,"Kapalong, Davao Region",Weakly_Positive,
274,2021-10-28 13:35:01,1453716938006351881,AAAH PUSIERON DEAR SPUTNIK ALTO SOTY SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1059327333532749824,0,,Weakly_Positive,
275,2021-10-28 13:35:00,1453716934512439296,Dear Sputnik temazooo SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1059327333532749824,0,She|her|18|♡⁵  ,Weakly_Positive,
276,2021-10-28 13:34:57,1453716923112296462,yeahh dearr SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1059327333532749824,1,07♪🌼°.•,Weakly_Positive,
277,2021-10-28 13:34:46,1453716876270333953,AAAAA DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1059327333532749824,0,,Weakly_Positive,
278,2021-10-28 13:34:37,1453716835635916805,OMFG DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1212985403147313152,1,she/her,Weakly_Positive,
279,2021-10-28 13:34:35,1453716827842834434,oh my sputnik SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,210703 ♡ 210821,Weakly_Positive,
280,2021-10-28 13:34:34,1453716823770222601,now play Dear Sputnik by SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,1059327333532749824,0,somewhere,Weakly_Positive,
281,2021-10-28 13:34:32,1453716818074345473,we ll be back after we listen to tomorrow x together s lt dear sputnik gt,1059327333532749824,343,,Neutral,
282,2021-10-28 13:34:25,1453716787179122694,AAAAAAAAA DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1059327333532749824,0,she/her 00',Weakly_Positive,
283,2021-10-28 13:34:25,1453716786814144514,Oh yeah dear sputnik SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,1059327333532749824,0,"❗dont follow, filtered notifs❗",Weakly_Positive,
284,2021-10-28 13:34:24,1453716782963847174,dear sputnik yayyyyy SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,,Weakly_Positive,
285,2021-10-28 13:34:18,1453716756439060485,DEAR SPUTNIK ENTHUSIASTS WE WON SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,'04,Weakly_Positive,
286,2021-10-28 13:34:17,1453716751871397898,OMFG DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,1,she/her ‘98 🇵🇭,Weakly_Positive,
287,2021-10-28 13:34:16,1453716751431213059,DEAR SPUTNIK AAAAAAAAAAAAA QUERO CHORAR SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,1059327333532749824,0,tomorrow x together⠀ ♥︎⠀ ⠀.   ,Weakly_Positive,
288,2021-10-28 13:34:16,1453716749359091719,DEAR SPUTNIK YAYY SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,she/her || filo ,Weakly_Positive,
289,2021-10-28 13:34:15,1453716744317464581,Dear Sputnik be now play SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROWXTOGETHER,1059327333532749824,0,she/her~filo~minor,Weakly_Positive,
290,2021-10-28 13:34:09,1453716719890046980,ofc he be gon na play dear sputnik SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,Magic Island  she/her,Weakly_Positive,
291,2021-10-28 13:34:07,1453716713006977041,DEAR SPUTNIK THAT S RIGHT SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,she her ☆ aina loml :p,Weakly_Positive,
292,2021-10-28 13:34:05,1453716704782028804,legooooooo DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun,1083198663424237569,0,she/her malaysia ,Weakly_Positive,
293,2021-10-28 13:34:04,1453716700050849792,DEAR SPUTNIK YAYYYYY SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,she/they ♊ 17+ ,Weakly_Positive,
294,2021-10-28 13:34:04,1453716698389831688,AAAAAAAAA DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1083198663424237569,0,she/her,Weakly_Positive,
295,2021-10-28 13:34:02,1453716692433920007,DEAR SPUTNIK YES SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,'04,Weakly_Positive,
296,2021-10-28 13:34:01,1453716688336142340,DEAR SPUTNIK IS PLAYING SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,,Weakly_Positive,
297,2021-10-28 13:33:58,1453716672842326023,dear sputnik aaaaaaaaaa SPECIAL DJ TAEHYUN DAY TAEHYUN TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1059327333532749824,0,,Weakly_Positive,
298,2021-10-28 13:33:58,1453716672766873602,dear sputnik SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,she/they ,Weakly_Positive,
299,2021-10-28 13:33:57,1453716670770339843,YES DEAR SPUTNIK SPECIAL DJ TAEHYUN DAY TAEHYUN TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1059327333532749824,0,뀨's;쭌이 동생; +U THE STAR SEEKERS,Weakly_Positive,
300,2021-10-28 13:33:57,1453716670216687623,AAAAAA DEAR SPUTNIK DI PLAY SPECIAL DJ TAEHYUN DAY TXT TAEHYUN TuKiRaWithDJTaehyun,1059327333532749824,0,SELECTIVE MOA ONLY ,Weakly_Positive,
301,2021-10-28 13:33:56,1453716664042672133,Omg Dear Sputnik SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN,1059327333532749824,0,wht,Weakly_Positive,
302,2021-10-28 13:33:53,1453716652009263105,DEAR SPUTNIK MY LOVE SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TOMORROW X TOGETHER,1083198663424237569,0,⁷ 𖧵₊✜˚ || she/her,Weakly_Positive,
303,2021-10-28 13:33:51,1453716643939373068,DEAR SPUTNIK YASSSSS SPECIAL DJ TAEHYUN DAY TuKiRaWithDJTaehyun TAEHYUN TOMORROW X TOGETHER,1083198663424237569,0,she/her | 🇮🇩,Weakly_Positive,
304,2021-10-28 13:30:39,1453715838121480192,Wonder what it would take in Milley s world to actually be a Sputnik moment,14662354,0,Minneapolis,Neutral,
305,2021-10-28 13:30:11,1453715723189198848,Milley Compared China s Missile Test to This Historic Moment And It s Not a Good One,50626909,1,Atlanta,Highly_Negative,
306,2021-10-28 13:28:18,1453715249706713091,Remember when Bill Clinton allow the sale of missile technology to China Didn t think so Ameri,18903953,2,,Neutral,
307,2021-10-28 13:25:50,1453714628832342017,Two star general US face something bad than a Sputnik moment via,10228272,0,"Sugar Land, TX",Highly_Negative,
308,2021-10-28 13:22:13,1453713718278176769,Actually there be a huge vaccine hesitancy in russia Hardly 50 people get first jab and less th,92945681,0,,Weakly_Positive,
309,2021-10-28 13:20:10,1453713201212837893,Hypersonic missile China new bos of modern warfare US should worry General Milley stop just short of label t,1256872535204999170,3,,Weakly_Positive,
310,2021-10-28 13:19:13,1453712960266723333,Haha yes you Turks be very hospitable indeed It seem a though you d,1426864907245522949,0,,Weakly_Positive,
311,2021-10-28 13:19:12,1453712958417260546,Very close to a Sputnik moment Top general sound alarm over China s hypersonic weapon test,14662354,3,"Virginia, USA",Weakly_Positive,
312,2021-10-28 13:18:52,1453712874900099081,they sing like they re sing from the same throat definitely witch,3991508223,5897,,Neutral,
313,2021-10-28 13:18:34,1453712798748270593,no Pattinson s expose jawline in the cowl be sexy and that s more important,1280861891624079361,167,,Weakly_Positive,
314,2021-10-28 13:18:11,1453712703202103299,D DAY F HERO x MILLI Ft Changbin of Stray Kids Mirror Mirror Official MV Premiere 2021 10 28 7PM GMT 7 YouTu,1326847746356047873,6415,,Neutral,
315,2021-10-28 13:17:54,1453712630963654664,It ain t Sputnik or maybe it be but just not in the way you think Read s late essay on China,831601609780113408,0,"Washington, DC",Highly_Negative,
316,2021-10-28 13:17:47,1453712599330304004,If true another Sputnik moment in less than a month ICYMI Two Chinese team claim to have reac,14723235,2,"Beaufort, SC",Weakly_Positive,
317,2021-10-28 13:15:46,1453712093182636032,100 dollar,596647212,0,,Neutral,
318,2021-10-28 13:13:50,1453711605913595908,It s super cute kakdkskfkf it make me sad that I be a bit late to the Sputnik V party here I get m,64887687,0,AOT / Shaman King spoilers,Weakly_Positive,
319,2021-10-28 13:12:25,1453711251889000449,now we need dear sputnik and ice cream music video chenes TXT Frost,1083198663424237569,0,"Manila City, Philippines",Neutral,
320,2021-10-28 13:10:44,1453710828117663746,Well you already get sputnik whatever effect it could have have would have already happen by now i think,746059169212563456,0,she/her | 25,Neutral,
321,2021-10-28 13:10:34,1453710784354308097,China s hypersonic missile test close to Sputnik moment say US general,765511120723468288,1,,Weakly_Positive,
322,2021-10-28 13:09:47,1453710589684064270,Top U S military officer say China s hypersonic weapon test very close to a Sputnik moment,2467791,119,,Weakly_Positive,
323,2021-10-28 13:09:39,1453710554061811714,agree,418731185,0,اليمن,Neutral,
324,2021-10-26 18:48:05,1453070949788659715,If you re so worried about child suffer long covid why aren t they,1310602613453447170,0,,Highly_Negative,
325,2021-10-25 12:31:22,1452613754743627788,trilc be the fake news Is the fake covid vaadine new,1451204083923267584,0,İzmir,Highly_Negative,
326,2021-10-24 16:57:46,1452318410856140819,And so must be the case with SputnikLight SputnikV,81334244,0,,Neutral,
327,2021-10-22 10:11:20,1451491354475855878,70 day still leave till 31 dec for GOI commitment They need 1 25 Cr per day to Achieve it For,1951793504,1,"Mumbai, India",Neutral,
328,2021-10-22 08:58:13,1451472953850224646,70 day still leave till 31 dec for GOI commitment They need 1 25 Cr per day to Achieve i,1146414307455881218,1,India,Neutral,
329,2021-10-22 07:44:09,1451454312589283329,Exactly which be why the booster need to be of a different nature like SputnikV or,150652934,0,,Weakly_Positive,
330,2021-10-21 14:23:44,1451192484655034379,Big pharma vaccine efficacy be fail Why aren t the elderly and public bein,111556423,0,,Highly_Negative,
331,2021-10-21 12:48:34,1451168531933024261,Instead of attack SputnikV we urge Western mRNA vaccine producer to consider use the one component SputnikLight a,1120732637298077702,1,,Neutral,
332,2021-10-21 10:14:14,1451129693671804931,Congratulations The individual who take the 1 Billionth dose today need to be fec,432697203,0,India,Neutral,
333,2021-10-20 13:49:16,1450821419961618438,And what a coincidence WHO and EU do not approval sputnik V amp SputnikLight WTF,1293113010941296640,0,"لاہور, پاکستان",Weakly_Negative,
