,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
0,2021-06-28 18:02:41,1409572978350727169,Why don t u tell why #PfizerVaccine CEO said in camera he isn t taking jab because he is healthy,42567483,0,India,
1,2021-06-28 17:48:55,1409569513377603589,Honest question would you vaccine your kids #vaccine #PfizerVaccine #CovidVaccine #COVID19,298225776,0,,
2,2021-06-28 17:39:47,1409567215788118017,Sunday is normally a low number but all last week we seemed stuck between 400 000 amp 450 000 a day Is this relativ,2688402292,1,,
3,2021-06-28 17:36:33,1409566402260918274,Should be printed and in every window during lockdown #auspol #covidsydney #MorrisonOutbreak #MorrisonLockdown #PfizerVaccin,367532676,108,"New York, USA",
4,2021-06-28 17:17:31,1409561613682634755,Oh dear Judging by the jingoistic comments looks like a rare but serious case of vacc,15196454,0,,
5,2021-06-28 16:47:03,1409553943777189899,Looks like South Africa is experiencing what we did here in the winter Sadly we lost clo,1244905642160263169,0,"Atlanta, Miami, and Cape Town.",
6,2021-06-28 16:36:42,1409551339823194118,Second dose done What a privilege #PfizerVaccine #CovidVaccine #GetVaccinated #DeltaVariant,69298376,0,"Dublin City, Ireland",
7,2021-06-28 16:32:42,1409550335790747649,Did a job for a bloke today who had his 2nd vaccine in his leg Today his Pfizer killing him #vaccine #PfizerVaccine,5402612,0,,
8,2021-06-28 16:20:09,1409547175172968449,On one side #PfizerVaccine makes profit while my poor country gives away these things for free and rightly so,141023176,0,,
9,2021-06-28 16:10:19,1409544700105826309,Complete conflict of interest and now they are trying to push #PfizerVaccine on people who got one dose,39844876,0,,
10,2021-06-28 15:53:27,1409540454727696391,Lots of T cells in that mix and match approach of #astrazenecavaccine and #PfizerVaccine Strong immune response This,266155742,1,"Highams Park, London",
11,2021-06-28 15:32:35,1409535205300396039,Hey ya get rid of all the #Moderna Vaccines yet I love the strategic #PfizerVaccine delivery delay,2809959174,0,,
12,2021-06-28 15:23:51,1409533009284505601,Here s perfect #DeltaVariant example out of Australia where HCW also take same,246912867,0,"Durham, NC",
13,2021-06-28 15:10:48,1409529724984983559,The cases appear to be notably higher in males and in the week after the second vaccine dose #moderna #PfizerVaccine #CO,77696645,30,,
14,2021-06-28 15:07:52,1409528986816843776,What s ur thoughts on covid vaccines for 12 kids Is it safe to take it #CovidVaccine #COVID19 #PfizerVaccine #modern,982094479090909184,1,"Chennai, India",
15,2021-06-28 13:38:37,1409506523479523332,Sunday is normally a low number but all last week we seemed stuck between 400 000 amp 450 000 a day Is this,400953126,1,Birmingham,
16,2021-06-28 13:33:18,1409505185613836289,Can you answer why would the PM offer indemnity to GPs if its safe and has been tested #vaccine,183770461,0,,
17,2021-06-28 12:28:08,1409488788930273280,Remember that Scott Morrison was fully vaccinated with PFIZER back in March 2021 But he didn t s,22993014,0,Australia,
18,2021-06-28 12:27:13,1409488556335247364,So this us a really important paper #RCT of #PfizerVaccine as 2nd dose after #AZ 1st dose effective Thanks,2740752309,1,"London, England",
19,2021-06-28 12:24:30,1409487871396954112,where can Toronto residents get 2nd dose Pfizer all M postals This is the key so what is going o,1373531468744552448,0,,
20,2021-06-28 12:22:51,1409487457889013761,Have always enjoyed going to the home of the ever since I was a nipper but never more so than this,70223230,0,"Salthill, Galway",
21,2021-06-28 12:22:35,1409487391606247425,Just in case you missed the honest amp now missing tweet says it all 100 agree #auspol #COVID19Aus,18658280,0,Australia,
22,2021-06-28 12:19:11,1409486535884361730,request you to please start vaccinations for pregnant ladies we fall under the high risk category inca,303808116,0,Dubai,
23,2021-06-28 12:11:43,1409484656378990594,The image of Daegu was tarnished due to my careless words Mayor Kwon,912951056019181568,9,Australia,
24,2021-06-28 11:58:10,1409481245080305667,Tweeps where is #PfizerVaccine available in #Islamabad,287155776,1,Pakistan,
25,2021-06-28 11:34:50,1409475374078054400,#MorrisonLockdown where are our vaccines #PfizerVaccine,367532676,14,Australia,
26,2021-06-28 11:29:33,1409474043812610048,My feedback on second dose of #PfizerVaccine minor ache around the vaccination site and shoulder a little spaced out a,44970419,1,"Sydney, New South Wales",
27,2021-06-28 11:24:30,1409472773072855046,Pfizer BioNTech or Moderna Booster Shots May Be Needed for Johnson amp Johnson s One Dose COVID 19 Vaccine Due to Delta Variant,828841083257778176,0,,
28,2021-06-28 10:56:23,1409465697017614338,He doesn t care He got his #PfizerVaccine,66917778,0,"Adelaide, South Australia",
29,2021-06-28 10:55:24,1409465447926231041,Why is it now ok Is it because our dill of a PM didn t order enough #PfizerVaccine Just enough for himself #scottyslockdown,14707794,0,"Adelaide, South Australia",
30,2021-06-28 10:41:42,1409462003400314882,be informed that #PfizerVaccine is being administered to bureaucrats influential an,452830010,29,ðŸš¶ðŸš¶ðŸš¶,
31,2021-06-28 10:40:46,1409461767525208064,SARS CoV 2 Delta VOC in Scotland demographics risk of hospital admission and vaccine effectiveness,27013292,0,,
32,2021-06-28 10:37:05,1409460841582190597,Why isn t there enough #PfizerVaccine Who stuffed negotiations Who is responsible for this failure t,14707794,13,Melbourne ,
33,2021-06-28 10:33:34,1409459956684754949,Scott Morrison needs to explain why his government so completely fked this What happened with the,17831767,0,Melbourne ,
34,2021-06-28 09:02:12,1409436960813424641,Done #PfizerVaccine Finally lets get vaccineted,352480493,3,,
35,2021-06-28 08:58:54,1409436132891299845,,,0,"Helsinki, Finland",
